id,x0,y0,StartNode,StartTime,xf,yf,FinalNode
4125,366059.77,3714344.69,863,405,366073.06,3714309.54,3614
4126,366000.39,3714372.6,3595,188,366073.06,3714309.54,3614
4127,366066.61,3714390.79,847,564,366073.06,3714309.54,3614
4128,366059.77,3714344.69,863,1087,366073.06,3714309.54,3614
4129,366059.77,3714344.69,863,359,366073.06,3714309.54,3614
4130,366049.85,3714279.57,2353,1067,366073.06,3714309.54,3614
4131,365949.68,3714437.46,855,1509,366056.380931,3714314.310794,2363
4132,366059.77,3714344.69,863,625,366073.06,3714309.54,3614
4133,366237.14,3714349.11,2377,1809,366237.14,3714349.11,2377
4134,365947.35,3714362.17,2380,861,366073.06,3714309.54,3614
4135,365947.35,3714362.17,2380,1816,365947.35,3714362.17,2380
4136,365949.68,3714437.46,855,765,366073.06,3714309.54,3614
4137,366059.77,3714344.69,863,959,366073.06,3714309.54,3614
4138,365947.35,3714362.17,2380,1405,366073.06,3714309.54,3614
4139,365947.35,3714362.17,2380,383,366073.06,3714309.54,3614
4140,365947.35,3714362.17,2380,1107,366073.06,3714309.54,3614
4141,366231.91,3714326.78,862,1072,366073.06,3714309.54,3614
4142,366231.91,3714326.78,862,393,366073.06,3714309.54,3614
4143,366231.91,3714326.78,862,955,366073.06,3714309.54,3614
4144,365949.68,3714437.46,855,872,366073.06,3714309.54,3614
4145,365974.43,3714388.06,3597,862,366073.06,3714309.54,3614
4146,366347.09,3714300.79,679,190,366133.45,3713978.2,2250
4147,365974.43,3714388.06,3597,409,366073.06,3714309.54,3614
4148,365974.43,3714388.06,3597,472,366073.06,3714309.54,3614
4149,366347.09,3714300.79,679,703,366073.06,3714309.54,3614
4150,366347.09,3714300.79,679,816,366133.45,3713978.2,2250
4151,365974.43,3714388.06,3597,770,366073.06,3714309.54,3614
4152,366347.09,3714300.79,679,840,366133.45,3713978.2,2250
4153,365974.43,3714388.06,3597,1163,366073.06,3714309.54,3614
4154,366347.09,3714300.79,679,233,366073.06,3714309.54,3614
4155,366000.39,3714372.6,3595,201,366073.06,3714309.54,3614
4156,366283.18,3714306.09,681,1453,366073.06,3714309.54,3614
4157,366000.39,3714372.6,3595,1018,366073.06,3714309.54,3614
4158,366283.18,3714306.09,681,404,366133.45,3713978.2,2250
4159,366283.18,3714306.09,681,1380,366147.635094,3714018.047803,2264
4160,366000.39,3714372.6,3595,1935,366000.39,3714372.6,3595
4161,366000.39,3714372.6,3595,1798,366000.742212,3714374.948078,3595
4162,366283.18,3714306.09,681,829,366073.06,3714309.54,3614
4163,366283.18,3714306.09,681,944,366073.06,3714309.54,3614
4164,366000.39,3714372.6,3595,1380,366073.06,3714309.54,3614
4165,366000.39,3714372.6,3595,1785,366003.297865,3714392.051019,3594
4166,366283.18,3714306.09,681,1912,366283.18,3714306.09,681
4167,366209.46,3713716.17,685,534,366133.45,3713978.2,2250
4168,366047.76,3713766.37,103,645,365962.98,3713946.76,2252
4169,366772.16,3713528.83,2197,1207,366787.271523,3713875.50952,2212
4170,366367.94,3713557.8,99,945,365962.98,3713946.76,2252
4171,366476.22,3713657.02,2203,1124,366133.45,3713978.2,2250
4172,366434.56,3713582.76,2198,360,365962.98,3713946.76,2252
4173,366396.82,3713605.08,1299,1472,366072.491738,3713811.160941,1319
4174,366410.13,3713658.28,95,1295,366133.45,3713978.2,2250
4175,366535.79,3713523.8,1289,775,366133.45,3713978.2,2250
4176,366149.28,3713750.75,686,1500,365962.98,3713946.76,2252
4177,366434.56,3713582.76,2198,715,365962.98,3713946.76,2252
4178,366047.76,3713766.37,103,1440,365962.98,3713946.76,2252
4179,366174.04,3713793.12,698,1101,365962.98,3713946.76,2252
4180,366575.63,3713564.06,134,910,367073.211602,3714138.987687,191
4181,366707.85,3713361.08,51,244,367276.51,3713641.71,3802
4182,366535.79,3713523.8,1289,226,365962.98,3713946.76,2252
4183,366209.46,3713716.17,685,1475,366200.484317,3713856.67901,2237
4184,366434.56,3713582.76,2198,863,366133.45,3713978.2,2250
4185,366396.82,3713605.08,1299,264,365962.98,3713946.76,2252
4186,366149.28,3713750.75,686,808,365962.98,3713946.76,2252
4187,366149.28,3713750.75,686,540,365962.98,3713946.76,2252
4188,366067.48,3713797.81,1319,841,365962.98,3713946.76,2252
4189,366839.23,3713570.01,3618,1301,367171.429082,3713911.606928,194
4190,366476.22,3713657.02,2203,1452,366230.678936,3713845.001863,2233
4191,366067.48,3713797.81,1319,1452,365962.98,3713946.76,2252
4192,366410.13,3713658.28,95,820,366133.45,3713978.2,2250
4193,366067.48,3713797.81,1319,1534,365962.98,3713946.76,2252
4194,366707.85,3713361.08,51,1732,366762.691377,3713383.183862,4271
4195,366149.28,3713750.75,686,318,365962.98,3713946.76,2252
4196,366149.28,3713750.75,686,269,365962.98,3713946.76,2252
4197,366396.82,3713605.08,1299,710,365962.98,3713946.76,2252
4198,366434.56,3713582.76,2198,1653,366282.220654,3713673.130233,91
4199,366186.3,3713676.14,98,396,365962.98,3713946.76,2252
4200,366209.46,3713716.17,685,1285,365962.98,3713946.76,2252
4201,366410.13,3713658.28,95,899,366133.45,3713978.2,2250
4202,366149.28,3713750.75,686,829,365962.98,3713946.76,2252
4203,366067.48,3713797.81,1319,1460,365960.262479,3713938.752294,55
4204,366067.48,3713797.81,1319,980,365962.98,3713946.76,2252
4205,366396.82,3713605.08,1299,1043,365962.98,3713946.76,2252
4206,366505.61,3713471.48,129,1212,366017.157067,3713881.269034,56
4207,366434.56,3713582.76,2198,494,366133.45,3713978.2,2250
4208,366459.96,3713630.46,2200,548,365962.98,3713946.76,2252
4209,366434.56,3713582.76,2198,766,365962.98,3713946.76,2252
4210,366209.46,3713716.17,685,926,366133.45,3713978.2,2250
4211,366067.48,3713797.81,1319,665,365962.98,3713946.76,2252
4212,366186.3,3713676.14,98,406,365962.98,3713946.76,2252
4213,366505.61,3713471.48,129,577,365962.98,3713946.76,2252
4214,366410.13,3713658.28,95,983,366133.45,3713978.2,2250
4215,366149.28,3713750.75,686,787,365962.98,3713946.76,2252
4216,366186.3,3713676.14,98,1840,366186.3,3713676.14,98
4217,366209.46,3713716.17,685,1118,365962.98,3713946.76,2252
4218,366067.48,3713797.81,1319,618,365962.98,3713946.76,2252
4219,366367.94,3713557.8,99,368,365962.98,3713946.76,2252
4220,366067.48,3713797.81,1319,543,365962.98,3713946.76,2252
4221,366459.96,3713630.46,2200,954,366133.45,3713978.2,2250
4222,366186.3,3713676.14,98,1032,365962.98,3713946.76,2252
4223,366149.28,3713750.75,686,1100,365962.98,3713946.76,2252
4224,366396.82,3713605.08,1299,1093,365962.98,3713946.76,2252
4225,366174.04,3713793.12,698,1478,366133.45,3713978.2,2250
4226,366630.03,3713459.93,130,257,365962.98,3713946.76,2252
4227,366434.56,3713582.76,2198,1174,366043.094208,3713866.66212,56
4228,366149.28,3713750.75,686,1353,365962.98,3713946.76,2252
4229,366149.28,3713750.75,686,1491,365962.98,3713946.76,2252
4230,366367.94,3713557.8,99,785,365962.98,3713946.76,2252
4231,366209.46,3713716.17,685,1142,365962.98,3713946.76,2252
4232,366396.82,3713605.08,1299,227,365962.98,3713946.76,2252
4233,366186.3,3713676.14,98,1247,365962.98,3713946.76,2252
4234,366410.13,3713658.28,95,999,366133.45,3713978.2,2250
4235,366067.48,3713797.81,1319,732,365962.98,3713946.76,2252
4236,366149.28,3713750.75,686,2276,366149.28,3713750.75,686
4237,366149.28,3713750.75,686,262,365962.98,3713946.76,2252
4238,366505.61,3713471.48,129,1867,366505.61,3713471.48,129
4239,366434.56,3713582.76,2198,531,366133.45,3713978.2,2250
4240,366174.04,3713793.12,698,1610,365975.793672,3713904.563488,56
4241,366209.46,3713716.17,685,1358,365962.98,3713946.76,2252
4242,366149.28,3713750.75,686,736,365962.98,3713946.76,2252
4243,366149.28,3713750.75,686,1180,365962.98,3713946.76,2252
4244,366186.3,3713676.14,98,1954,366186.3,3713676.14,98
4245,366630.03,3713459.93,130,1673,366517.475602,3713464.947962,96
4246,366396.82,3713605.08,1299,350,365962.98,3713946.76,2252
4247,366209.46,3713716.17,685,1173,365962.98,3713946.76,2252
4248,366505.61,3713471.48,129,1017,365962.98,3713946.76,2252
4249,366186.3,3713676.14,98,727,365962.98,3713946.76,2252
4250,366209.46,3713716.17,685,1010,365962.98,3713946.76,2252
4251,366396.82,3713605.08,1299,1368,366005.759603,3713887.687697,56
4252,366367.94,3713557.8,99,975,365962.98,3713946.76,2252
4253,366575.63,3713564.06,134,1569,366718.752716,3713672.124142,132
4254,366839.23,3713570.01,3618,396,367276.51,3713641.71,3802
4255,366557.33,3713659.02,2202,1048,366133.45,3713978.2,2250
4256,366396.82,3713605.08,1299,926,365962.98,3713946.76,2252
4257,366557.33,3713659.02,2202,291,366133.45,3713978.2,2250
4258,366149.28,3713750.75,686,712,365962.98,3713946.76,2252
4259,366476.22,3713657.02,2203,161,366133.45,3713978.2,2250
4260,366839.23,3713570.01,3618,1502,366994.611031,3713887.071486,2229
4261,366839.23,3713570.01,3618,111,367276.51,3713641.71,3802
4262,366557.33,3713659.02,2202,1145,366113.35044,3713922.2935,2237
4263,366575.63,3713564.06,134,382,366133.45,3713978.2,2250
4264,366149.28,3713750.75,686,736,365962.98,3713946.76,2252
4265,366575.63,3713564.06,134,432,367130.94159,3714408.494316,4236
4266,366633.66,3713466.96,131,891,365962.98,3713946.76,2252
4267,366367.94,3713557.8,99,312,365962.98,3713946.76,2252
4268,366367.94,3713557.8,99,735,365962.98,3713946.76,2252
4269,366633.66,3713466.96,131,1136,366000.592606,3713890.597573,56
4270,366633.66,3713466.96,131,846,367101.226921,3714235.909572,4236
4271,366476.22,3713657.02,2203,1435,366211.807978,3713852.299817,2233
4272,366396.82,3713605.08,1299,1158,365959.137527,3713935.356077,55
4273,366476.22,3713657.02,2203,214,366133.45,3713978.2,2250
4274,366149.28,3713750.75,686,1706,366117.987637,3713824.560189,698
4275,366434.56,3713582.76,2198,794,365962.98,3713946.76,2252
4276,366772.16,3713528.83,2197,588,367107.689798,3714273.446386,4236
4277,366434.56,3713582.76,2198,539,365962.98,3713946.76,2252
4278,366174.04,3713793.12,698,697,366133.45,3713978.2,2250
4279,366434.56,3713582.76,2198,1030,366133.45,3713978.2,2250
4280,366367.94,3713557.8,99,1973,366367.94,3713557.8,99
4281,366367.94,3713557.8,99,865,365962.98,3713946.76,2252
4282,366772.16,3713528.83,2197,1143,366826.15,3714095.2,301
4283,366149.28,3713750.75,686,1644,366045.198447,3713865.477085,56
4284,366772.16,3713528.83,2197,1458,366742.84911,3713734.075095,133
4285,366174.04,3713793.12,698,466,365962.98,3713946.76,2252
4286,366367.94,3713557.8,99,1192,366060.400587,3713786.523147,103
4287,366149.28,3713750.75,686,356,365962.98,3713946.76,2252
4288,366396.82,3713605.08,1299,1668,366334.451637,3713642.234285,91
4289,366149.28,3713750.75,686,1070,365962.98,3713946.76,2252
4290,366149.28,3713750.75,686,987,365962.98,3713946.76,2252
4291,366396.82,3713605.08,1299,1330,365966.450604,3713909.825185,56
4292,366149.28,3713750.75,686,767,365962.98,3713946.76,2252
4293,366772.16,3713528.83,2197,595,367123.538854,3714365.498736,4236
4294,366149.28,3713750.75,686,1000,365962.98,3713946.76,2252
4295,366174.04,3713793.12,698,1001,365962.98,3713946.76,2252
4296,366149.28,3713750.75,686,1266,365962.98,3713946.76,2252
4297,366367.94,3713557.8,99,1131,366073.142725,3713849.73982,56
4298,366396.82,3713605.08,1299,197,365962.98,3713946.76,2252
4299,366174.04,3713793.12,698,1370,365962.98,3713946.76,2252
4300,366396.82,3713605.08,1299,955,365962.98,3713946.76,2252
4301,366149.28,3713750.75,686,585,365962.98,3713946.76,2252
4302,366434.56,3713582.76,2198,986,365962.98,3713946.76,2252
4303,366733.27,3713398.21,53,988,367033.695966,3714029.22493,301
4304,366174.04,3713793.12,698,641,365962.98,3713946.76,2252
4305,366174.04,3713793.12,698,268,365962.98,3713946.76,2252
4306,366434.56,3713582.76,2198,1016,365962.98,3713946.76,2252
4307,366434.56,3713582.76,2198,1203,365962.98,3713946.76,2252
4308,366434.56,3713582.76,2198,804,365962.98,3713946.76,2252
4309,366434.56,3713582.76,2198,1251,366131.007571,3713971.347216,2249
4310,366174.04,3713793.12,698,666,366133.45,3713978.2,2250
4311,366733.27,3713398.21,53,371,365962.98,3713946.76,2252
4312,366396.82,3713605.08,1299,498,365962.98,3713946.76,2252
4313,366434.56,3713582.76,2198,877,365962.98,3713946.76,2252
4314,366396.82,3713605.08,1299,685,365962.98,3713946.76,2252
4315,366733.27,3713398.21,53,1022,366995.224647,3714041.45426,301
4316,366396.82,3713605.08,1299,1301,366016.1383,3713881.842769,56
4317,366733.27,3713398.21,53,812,367049.465408,3714059.806047,191
4318,366174.04,3713793.12,698,230,366133.45,3713978.2,2250
4319,366396.82,3713605.08,1299,1696,366289.396967,3713668.885262,91
4320,366174.04,3713793.12,698,631,365962.98,3713946.76,2252
4321,366396.82,3713605.08,1299,1726,366320.125175,3713650.70875,91
4322,366733.27,3713398.21,53,960,367174.706044,3713788.761961,3066
4323,366396.82,3713605.08,1299,1116,365962.98,3713946.76,2252
4324,366396.82,3713605.08,1299,1964,366396.82,3713605.08,1299
4325,366396.82,3713605.08,1299,727,365962.98,3713946.76,2252
4326,366396.82,3713605.08,1299,721,365962.98,3713946.76,2252
4327,366396.82,3713605.08,1299,596,365962.98,3713946.76,2252
4328,366149.28,3713750.75,686,192,365962.98,3713946.76,2252
4329,366149.28,3713750.75,686,2006,366149.28,3713750.75,686
4330,366149.28,3713750.75,686,556,365962.98,3713946.76,2252
4331,366149.28,3713750.75,686,814,365962.98,3713946.76,2252
4332,366149.28,3713750.75,686,1385,365962.98,3713946.76,2252
4333,366149.28,3713750.75,686,573,365962.98,3713946.76,2252
4334,364339.01,3714906.93,3490,1807,364339.01,3714906.93,3490
4335,364316.05,3714955.41,444,1177,364100.58,3715004.02,588
4336,364333.21,3714883.85,441,447,364100.58,3715004.02,588
4337,364319.21,3715021.51,457,1946,364319.21,3715021.51,457
4338,364339.01,3714906.93,3490,854,364100.58,3715004.02,588
4339,364512.85,3714872.36,454,204,363758.01,3714793.55,2172
4340,364437.62,3715027.26,606,218,364100.58,3715004.02,588
4341,364396.66,3714950.35,456,1084,364100.58,3715004.02,588
4342,364512.85,3714872.36,454,1606,364482.047874,3714875.091277,454
4343,364410.14,3715026.0,605,943,364100.58,3715004.02,588
4344,364319.21,3715021.51,457,807,364100.58,3715004.02,588
4345,364410.14,3715026.0,605,905,364100.58,3715004.02,588
4346,364396.66,3714950.35,456,645,364100.58,3715004.02,588
4347,364322.12,3715066.5,1432,1269,364100.58,3715004.02,588
4348,364373.18,3715105.53,2793,607,364100.58,3715004.02,588
4349,364612.63,3714855.27,453,908,364100.58,3715004.02,588
4350,364396.66,3714950.35,456,1084,364100.58,3715004.02,588
4351,364323.0,3715093.09,2813,728,364100.58,3715004.02,588
4352,364322.12,3715066.5,1432,1362,364100.58,3715004.02,588
4353,364323.0,3715093.09,2813,636,364100.58,3715004.02,588
4354,364471.37,3715068.04,4242,608,364100.58,3715004.02,588
4355,364384.71,3715024.6,1431,974,364100.58,3715004.02,588
4356,364545.38,3715113.29,3336,793,364100.58,3715004.02,588
4357,364396.66,3714950.35,456,723,364100.58,3715004.02,588
4358,364410.14,3715026.0,605,410,364100.58,3715004.02,588
4359,364373.18,3715105.53,2793,868,364100.58,3715004.02,588
4360,364373.18,3715105.53,2793,1184,364100.58,3715004.02,588
4361,364373.18,3715105.53,2793,955,364100.58,3715004.02,588
4362,364437.62,3715027.26,606,1063,364100.58,3715004.02,588
4363,364693.4,3714989.17,3930,1379,364363.432586,3714952.43573,456
4364,364339.01,3714906.93,3490,818,364100.58,3715004.02,588
4365,364323.0,3715093.09,2813,285,364100.58,3715004.02,588
4366,364339.01,3714906.93,3490,1606,364130.059809,3714935.999913,443
4367,364396.66,3714950.35,456,679,364100.58,3715004.02,588
4368,364396.66,3714950.35,456,943,364100.58,3715004.02,588
4369,364471.37,3715068.04,4242,899,364100.58,3715004.02,588
4370,364471.37,3715068.04,4242,1408,364195.905435,3715013.069873,659
4371,364520.19,3714941.91,458,790,364100.58,3715004.02,588
4372,364520.19,3714941.91,458,483,364100.58,3715004.02,588
4373,364741.11,3714843.57,428,777,364100.58,3715004.02,588
4374,364396.66,3714950.35,456,836,364100.58,3715004.02,588
4375,364741.11,3714843.57,428,690,364100.58,3715004.02,588
4376,364520.19,3714941.91,458,111,364100.58,3715004.02,588
4377,364520.19,3714941.91,458,1187,364100.58,3715004.02,588
4378,364410.14,3715026.0,605,873,364100.58,3715004.02,588
4379,364396.66,3714950.35,456,54,364100.58,3715004.02,588
4380,364520.19,3714941.91,458,694,364100.58,3715004.02,588
4381,364520.19,3714941.91,458,530,364100.58,3715004.02,588
4382,364323.0,3715093.09,2813,78,364100.58,3715004.02,588
4383,364410.14,3715026.0,605,462,364100.58,3715004.02,588
4384,364471.37,3715068.04,4242,1722,364538.260714,3715113.300143,3336
4385,364520.19,3714941.91,458,1187,364100.58,3715004.02,588
4386,364520.19,3714941.91,458,1676,364460.035851,3715026.053509,432
4387,364396.66,3714950.35,456,1051,364100.58,3715004.02,588
4388,364323.0,3715093.09,2813,1499,364100.58,3715004.02,588
4389,364323.0,3715093.09,2813,1147,364100.58,3715004.02,588
4390,364520.19,3714941.91,458,1220,364100.58,3715004.02,588
4391,364396.66,3714950.35,456,590,364100.58,3715004.02,588
4392,364520.19,3714941.91,458,880,364100.58,3715004.02,588
4393,364471.37,3715068.04,4242,829,364100.58,3715004.02,588
4394,364396.66,3714950.35,456,1131,364100.58,3715004.02,588
4395,364471.37,3715068.04,4242,1570,364210.144514,3715014.2505,659
4396,364520.19,3714941.91,458,1730,364498.60722,3714873.622931,454
4397,364527.73,3715022.41,432,557,364100.58,3715004.02,588
4398,364322.12,3715066.5,1432,590,364100.58,3715004.02,588
4399,364323.0,3715093.09,2813,865,364100.58,3715004.02,588
4400,364316.05,3714955.41,444,1014,364100.58,3715004.02,588
4401,364520.19,3714941.91,458,703,364100.58,3715004.02,588
4402,364410.14,3715026.0,605,811,364100.58,3715004.02,588
4403,364396.66,3714950.35,456,1145,364100.58,3715004.02,588
4404,364428.28,3714948.37,459,378,364100.58,3715004.02,588
4405,364324.17,3715113.68,2814,378,364100.58,3715004.02,588
4406,364373.18,3715105.53,2793,1652,364318.019683,3715021.465576,457
4407,364741.11,3714843.57,428,2469,364741.11,3714843.57,428
4408,364322.12,3715066.5,1432,1471,364100.58,3715004.02,588
4409,364520.19,3714941.91,458,1213,364100.58,3715004.02,588
4410,364322.12,3715066.5,1432,778,364100.58,3715004.02,588
4411,364741.11,3714843.57,428,454,364100.58,3715004.02,588
4412,364323.0,3715093.09,2813,1060,364100.58,3715004.02,588
4413,364324.17,3715113.68,2814,692,364100.58,3715004.02,588
4414,364396.66,3714950.35,456,1118,364100.58,3715004.02,588
4415,364741.11,3714843.57,428,1646,364651.369691,3714934.061804,473
4416,364471.37,3715068.04,4242,1227,364100.58,3715004.02,588
4417,364527.73,3715022.41,432,528,364100.58,3715004.02,588
4418,364373.18,3715105.53,2793,1280,364100.58,3715004.02,588
4419,364410.14,3715026.0,605,819,364100.58,3715004.02,588
4420,364410.14,3715026.0,605,777,364100.58,3715004.02,588
4421,364428.28,3714948.37,459,1005,364100.58,3715004.02,588
4422,364410.14,3715026.0,605,1014,364100.58,3715004.02,588
4423,364428.28,3714948.37,459,1163,364100.58,3715004.02,588
4424,364316.05,3714955.41,444,1476,364134.445401,3715007.250012,589
4425,364471.37,3715068.04,4242,928,364100.58,3715004.02,588
4426,364316.05,3714955.41,444,238,364100.58,3715004.02,588
4427,364527.73,3715022.41,432,267,364100.58,3715004.02,588
4428,364324.17,3715113.68,2814,639,364100.58,3715004.02,588
4429,364410.14,3715026.0,605,1482,364100.58,3715004.02,588
4430,364373.18,3715105.53,2793,1131,364100.58,3715004.02,588
4431,364410.14,3715026.0,605,649,364100.58,3715004.02,588
4432,364323.0,3715093.09,2813,685,364100.58,3715004.02,588
4433,364741.11,3714843.57,428,573,364100.58,3715004.02,588
4434,364427.93,3714879.89,667,970,364100.58,3715004.02,588
4435,364316.05,3714955.41,444,733,364100.58,3715004.02,588
4436,364428.28,3714948.37,459,763,364100.58,3715004.02,588
4437,364520.19,3714941.91,458,1386,364108.348402,3715004.760934,589
4438,364520.19,3714941.91,458,1576,364309.184191,3714884.61888,442
