id,x0,y0,StartNode,StartTime,xf,yf,FinalNode
14489,361880.2,3714147.96,3051,458,361711.99,3714362.2,4225
14490,361917.64,3714137.77,4035,750,361711.99,3714362.2,4225
14491,361741.55,3714154.2,3012,1402,361711.99,3714362.2,4225
14492,362078.35,3714199.49,1180,350,361711.99,3714362.2,4225
14493,361711.76,3714243.72,1408,585,361711.99,3714362.2,4225
14494,361761.26,3714218.49,1130,497,361711.99,3714362.2,4225
14496,361692.11,3714190.41,2978,1309,361462.89,3713979.11,726
14497,362033.96,3714172.81,1183,1009,361711.99,3714362.2,4225
14498,361917.64,3714137.77,4035,522,361711.99,3714362.2,4225
14500,361728.48,3714202.35,1132,1147,361711.99,3714362.2,4225
14501,361707.35,3714254.79,1409,761,361711.99,3714362.2,4225
14502,361692.11,3714190.41,2978,765,361462.89,3713979.11,726
14503,361692.65,3714237.43,4187,176,361711.99,3714362.2,4225
14505,361734.44,3714277.28,2975,1346,361711.99,3714362.2,4225
14506,361962.42,3714143.7,1181,421,361711.99,3714362.2,4225
14507,361885.87,3714139.44,3047,571,361711.99,3714362.2,4225
14508,362018.69,3714130.22,1182,392,361711.99,3714362.2,4225
14509,362033.96,3714172.81,1183,813,361711.99,3714362.2,4225
14510,361734.44,3714277.28,2975,1186,361711.99,3714362.2,4225
14511,361868.08,3714310.52,1390,1332,361711.99,3714362.2,4225
14512,362033.96,3714172.81,1183,897,361711.99,3714362.2,4225
14513,361643.92,3714228.82,1022,1223,361711.99,3714362.2,4225
14514,361728.48,3714202.35,1132,945,361711.99,3714362.2,4225
14515,361889.37,3714101.79,3046,794,361711.99,3714362.2,4225
14516,361692.65,3714237.43,4187,74,361711.99,3714362.2,4225
14518,361761.26,3714218.49,1130,595,361711.99,3714362.2,4225
14519,362042.45,3714122.62,4208,1283,361711.99,3714362.2,4225
14520,361815.41,3714176.89,3061,1285,361711.99,3714362.2,4225
14521,361807.82,3714199.17,4210,700,361711.99,3714362.2,4225
14522,362090.7,3714219.27,1018,1410,361711.99,3714362.2,4225
14523,361889.37,3714101.79,3046,431,361577.1,3713865.87,1683
14524,361816.75,3714307.07,1029,703,361711.99,3714362.2,4225
14525,361833.11,3714251.53,1128,738,361711.99,3714362.2,4225
14526,361815.41,3714176.89,3061,1010,361711.99,3714362.2,4225
14527,361692.11,3714190.41,2978,641,361462.89,3713979.11,726
14528,361880.2,3714147.96,3051,1368,361711.99,3714362.2,4225
14529,361846.49,3714090.99,3045,1153,361577.1,3713865.87,1683
14530,361739.25,3714247.94,1133,886,361711.99,3714362.2,4225
14531,361637.13,3714145.1,2989,977,361462.89,3713979.11,726
14532,361897.96,3714139.62,3049,910,361711.99,3714362.2,4225
14534,361816.75,3714307.07,1029,471,361711.99,3714362.2,4225
14535,361719.92,3714199.78,1410,1233,361711.99,3714362.2,4225
14536,361807.44,3714146.43,1706,636,361711.99,3714362.2,4225
14537,361637.13,3714145.1,2989,1103,361462.89,3713979.11,726
14538,362033.96,3714172.81,1183,525,361711.99,3714362.2,4225
14539,361719.92,3714199.78,1410,504,361462.89,3713979.11,726
14540,362033.96,3714172.81,1183,651,361711.99,3714362.2,4225
14541,361783.33,3714183.83,1131,850,361711.99,3714362.2,4225
14542,361880.2,3714147.96,3051,145,361711.99,3714362.2,4225
14543,361833.11,3714251.53,1128,923,361711.99,3714362.2,4225
14545,362033.96,3714172.81,1183,370,361711.99,3714362.2,4225
14546,361636.04,3714262.09,1020,417,361711.99,3714362.2,4225
14547,361919.66,3714122.09,4036,551,361711.99,3714362.2,4225
14548,361919.66,3714122.09,4036,1136,361711.99,3714362.2,4225
14551,361778.29,3714301.4,1407,1333,361711.99,3714362.2,4225
14552,361711.76,3714243.72,1408,395,361711.99,3714362.2,4225
14553,362033.96,3714172.81,1183,854,361711.99,3714362.2,4225
14554,361662.52,3714181.84,1046,906,361462.89,3713979.11,726
14555,361734.44,3714277.28,2975,699,361711.99,3714362.2,4225
14556,361894.9,3714181.72,3050,699,361711.99,3714362.2,4225
14557,361794.48,3714244.83,1129,672,361711.99,3714362.2,4225
14558,361778.29,3714301.4,1407,538,361711.99,3714362.2,4225
14559,361707.35,3714254.79,1409,1074,361711.99,3714362.2,4225
14560,361729.68,3714294.3,1019,946,361711.99,3714362.2,4225
14561,361794.48,3714244.83,1129,345,361711.99,3714362.2,4225
14562,361987.28,3714099.88,1070,578,361711.99,3714362.2,4225
14563,361815.41,3714176.89,3061,675,361711.99,3714362.2,4225
14564,362033.96,3714172.81,1183,902,361711.99,3714362.2,4225
14565,361833.11,3714251.53,1128,232,361711.99,3714362.2,4225
14566,361637.13,3714145.1,2989,467,361462.89,3713979.11,726
14567,362033.96,3714172.81,1183,689,361711.99,3714362.2,4225
14568,361807.44,3714146.43,1706,989,361577.1,3713865.87,1683
14569,361868.08,3714310.52,1390,417,361711.99,3714362.2,4225
14570,362033.96,3714172.81,1183,768,361711.99,3714362.2,4225
14571,361643.92,3714228.82,1022,929,361711.99,3714362.2,4225
14572,361761.26,3714218.49,1130,379,361711.99,3714362.2,4225
14573,362016.14,3714094.76,1071,492,361577.1,3713865.87,1683
14574,361833.11,3714251.53,1128,1253,361711.99,3714362.2,4225
14575,361728.48,3714202.35,1132,927,361711.99,3714362.2,4225
14576,361807.44,3714146.43,1706,1086,361577.1,3713865.87,1683
14577,361816.75,3714307.07,1029,1245,361711.99,3714362.2,4225
14578,361885.87,3714139.44,3047,1085,361777.58,3713804.97,1666
14579,362078.35,3714199.49,1180,611,361577.1,3713865.87,1683
14580,361936.66,3714197.42,1038,597,361711.99,3714362.2,4225
14581,361637.13,3714145.1,2989,1069,361462.89,3713979.11,726
14582,361908.31,3714229.61,1037,302,361711.99,3714362.2,4225
14583,361959.03,3714068.6,4082,893,361577.1,3713865.87,1683
14584,361815.41,3714176.89,3061,1254,361711.99,3714362.2,4225
14585,361917.64,3714137.77,4035,512,361711.99,3714362.2,4225
14589,361815.41,3714176.89,3061,1019,361711.99,3714362.2,4225
14590,361908.31,3714229.61,1037,1320,361711.99,3714362.2,4225
14592,361643.92,3714228.82,1022,1298,361711.99,3714362.2,4225
14593,361880.2,3714147.96,3051,994,361711.99,3714362.2,4225
14594,361761.26,3714218.49,1130,921,361711.99,3714362.2,4225
14596,361637.13,3714145.1,2989,568,361462.89,3713979.11,726
14597,361761.26,3714218.49,1130,1020,361711.99,3714362.2,4225
14598,361794.48,3714244.83,1129,713,361711.99,3714362.2,4225
14599,361962.42,3714143.7,1181,918,361711.99,3714362.2,4225
14600,361734.44,3714277.28,2975,1007,361711.99,3714362.2,4225
14601,361962.42,3714143.7,1181,1264,361711.99,3714362.2,4225
14603,361815.41,3714176.89,3061,889,361711.99,3714362.2,4225
14604,361816.75,3714307.07,1029,520,361711.99,3714362.2,4225
14605,361794.48,3714244.83,1129,747,361711.99,3714362.2,4225
14607,361637.13,3714145.1,2989,1060,361462.89,3713979.11,726
14608,361894.9,3714181.72,3050,456,361711.99,3714362.2,4225
14609,361816.75,3714307.07,1029,763,361711.99,3714362.2,4225
14610,361815.41,3714176.89,3061,929,361711.99,3714362.2,4225
14611,361761.26,3714218.49,1130,428,361711.99,3714362.2,4225
14612,361889.37,3714101.79,3046,586,361711.99,3714362.2,4225
14613,361987.28,3714099.88,1070,498,361711.99,3714362.2,4225
14614,361692.65,3714237.43,4187,402,361711.99,3714362.2,4225
14615,361741.55,3714154.2,3012,866,361711.99,3714362.2,4225
14616,361959.03,3714068.6,4082,879,361577.1,3713865.87,1683
14617,361741.55,3714154.2,3012,520,361711.99,3714362.2,4225
14618,361889.37,3714101.79,3046,1013,361711.99,3714362.2,4225
14619,361987.28,3714099.88,1070,716,361711.99,3714362.2,4225
14620,361885.87,3714139.44,3047,296,361577.1,3713865.87,1683
14621,361761.26,3714218.49,1130,983,361711.99,3714362.2,4225
14622,361880.2,3714147.96,3051,652,361711.99,3714362.2,4225
14623,361728.48,3714202.35,1132,780,361711.99,3714362.2,4225
14624,361637.13,3714145.1,2989,952,361462.89,3713979.11,726
14625,361833.11,3714251.53,1128,1479,361711.99,3714362.2,4225
14626,361643.92,3714228.82,1022,1033,361462.89,3713979.11,726
14627,361778.29,3714301.4,1407,610,361711.99,3714362.2,4225
14628,362033.96,3714172.81,1183,393,361711.99,3714362.2,4225
14629,361761.26,3714218.49,1130,529,361711.99,3714362.2,4225
14630,361815.41,3714176.89,3061,1047,361711.99,3714362.2,4225
14631,361875.35,3714296.53,1389,1491,361711.99,3714362.2,4225
14632,362033.96,3714172.81,1183,539,361711.99,3714362.2,4225
14633,361707.35,3714254.79,1409,1114,361711.99,3714362.2,4225
14634,361917.64,3714137.77,4035,928,361711.99,3714362.2,4225
14635,362033.96,3714172.81,1183,293,361711.99,3714362.2,4225
14636,361761.26,3714218.49,1130,866,361711.99,3714362.2,4225
14637,361692.65,3714237.43,4187,1112,361711.99,3714362.2,4225
14638,362018.69,3714130.22,1182,858,361711.99,3714362.2,4225
14639,361734.44,3714277.28,2975,897,361711.99,3714362.2,4225
14640,361782.31,3714163.56,1151,1354,361711.99,3714362.2,4225
14641,361782.31,3714163.56,1151,667,361577.1,3713865.87,1683
14643,361962.42,3714143.7,1181,868,361711.99,3714362.2,4225
14644,361987.28,3714099.88,1070,746,361577.1,3713865.87,1683
14645,361833.11,3714251.53,1128,942,361711.99,3714362.2,4225
14646,361692.65,3714237.43,4187,632,361711.99,3714362.2,4225
14647,361959.03,3714068.6,4082,101,361577.1,3713865.87,1683
14648,361662.75,3714233.92,3069,566,361711.99,3714362.2,4225
14649,361816.75,3714307.07,1029,576,361711.99,3714362.2,4225
14650,361734.44,3714277.28,2975,1249,361711.99,3714362.2,4225
14651,361815.41,3714176.89,3061,653,361711.99,3714362.2,4225
14652,361948.96,3714289.15,1027,393,361711.99,3714362.2,4225
14653,361778.29,3714301.4,1407,293,361711.99,3714362.2,4225
14654,361666.83,3714170.64,3009,352,361462.89,3713979.11,726
14655,361761.26,3714218.49,1130,1064,361711.99,3714362.2,4225
14657,361807.44,3714146.43,1706,635,361577.1,3713865.87,1683
14658,361761.26,3714218.49,1130,662,361711.99,3714362.2,4225
14659,361761.26,3714218.49,1130,730,361711.99,3714362.2,4225
14660,361807.44,3714146.43,1706,1215,361711.99,3714362.2,4225
14661,361815.41,3714176.89,3061,1259,361711.99,3714362.2,4225
14662,361692.65,3714237.43,4187,744,361462.89,3713979.11,726
14663,361642.55,3714096.15,2992,598,361462.89,3713979.11,726
14664,361807.44,3714146.43,1706,620,361711.99,3714362.2,4225
14665,361707.35,3714254.79,1409,261,361711.99,3714362.2,4225
14666,361741.55,3714154.2,3012,1309,361711.99,3714362.2,4225
14667,361643.92,3714228.82,1022,262,361711.99,3714362.2,4225
14669,362033.96,3714172.81,1183,1211,361711.99,3714362.2,4225
14670,361728.48,3714202.35,1132,705,361711.99,3714362.2,4225
14671,361794.48,3714244.83,1129,890,361711.99,3714362.2,4225
14673,361815.41,3714176.89,3061,882,361711.99,3714362.2,4225
14674,362018.69,3714130.22,1182,580,361711.99,3714362.2,4225
14675,361948.96,3714289.15,1027,354,361711.99,3714362.2,4225
14677,362078.35,3714199.49,1180,307,361711.99,3714362.2,4225
14678,362016.14,3714094.76,1071,886,361577.1,3713865.87,1683
14679,361794.48,3714244.83,1129,515,361711.99,3714362.2,4225
14680,361761.26,3714218.49,1130,950,361711.99,3714362.2,4225
14681,361889.37,3714101.79,3046,741,361577.1,3713865.87,1683
14682,361794.48,3714244.83,1129,318,361711.99,3714362.2,4225
14683,361637.13,3714145.1,2989,1066,361462.89,3713979.11,726
14684,361637.13,3714145.1,2989,1053,361462.89,3713979.11,726
14685,361936.66,3714197.42,1038,488,361711.99,3714362.2,4225
14686,361728.48,3714202.35,1132,1378,361711.99,3714362.2,4225
14687,361833.11,3714251.53,1128,518,361711.99,3714362.2,4225
14688,361643.92,3714228.82,1022,366,361711.99,3714362.2,4225
14689,361807.82,3714199.17,4210,936,361711.99,3714362.2,4225
14690,361642.55,3714096.15,2992,729,361462.89,3713979.11,726
14691,361875.35,3714296.53,1389,1537,361711.99,3714362.2,4225
14692,361959.03,3714068.6,4082,877,361577.1,3713865.87,1683
14693,361815.41,3714176.89,3061,1198,361711.99,3714362.2,4225
14694,361868.08,3714310.52,1390,173,361711.99,3714362.2,4225
14695,361643.92,3714228.82,1022,333,361711.99,3714362.2,4225
14696,361959.03,3714068.6,4082,641,361577.1,3713865.87,1683
14697,361794.48,3714244.83,1129,710,361711.99,3714362.2,4225
14698,361642.55,3714096.15,2992,67,361462.89,3713979.11,726
14699,361741.55,3714154.2,3012,240,361711.99,3714362.2,4225
14700,361741.55,3714154.2,3012,707,361711.99,3714362.2,4225
14701,361962.42,3714143.7,1181,1125,361711.99,3714362.2,4225
14702,361707.35,3714254.79,1409,573,361711.99,3714362.2,4225
14704,362018.69,3714130.22,1182,856,361711.99,3714362.2,4225
14705,361807.82,3714199.17,4210,532,361711.99,3714362.2,4225
14706,361666.83,3714170.64,3009,629,361577.1,3713865.87,1683
14707,362018.69,3714130.22,1182,272,361711.99,3714362.2,4225
14708,361734.44,3714277.28,2975,973,361711.99,3714362.2,4225
14709,361807.82,3714199.17,4210,884,361711.99,3714362.2,4225
14710,361692.65,3714237.43,4187,417,361462.89,3713979.11,726
14711,361729.68,3714294.3,1019,543,361711.99,3714362.2,4225
14712,361707.35,3714254.79,1409,650,361711.99,3714362.2,4225
14713,361734.44,3714277.28,2975,1114,361711.99,3714362.2,4225
14714,361741.55,3714154.2,3012,680,361711.99,3714362.2,4225
14715,361637.13,3714145.1,2989,489,361462.89,3713979.11,726
14716,361807.82,3714199.17,4210,1040,361711.99,3714362.2,4225
14717,361889.37,3714101.79,3046,1077,361711.99,3714362.2,4225
14718,361662.75,3714233.92,3069,646,361711.99,3714362.2,4225
14720,361778.29,3714301.4,1407,198,361711.99,3714362.2,4225
14721,361778.29,3714301.4,1407,631,361711.99,3714362.2,4225
14722,361807.44,3714146.43,1706,1189,361711.99,3714362.2,4225
14723,361728.48,3714202.35,1132,1379,361711.99,3714362.2,4225
14724,361643.92,3714228.82,1022,762,361462.89,3713979.11,726
14725,361889.37,3714101.79,3046,920,361711.99,3714362.2,4225
14726,361794.48,3714244.83,1129,805,361711.99,3714362.2,4225
14727,361734.44,3714277.28,2975,494,361711.99,3714362.2,4225
14728,361889.37,3714101.79,3046,254,361711.99,3714362.2,4225
14729,361896.41,3714197.85,4034,157,361711.99,3714362.2,4225
14730,362033.96,3714172.81,1183,839,361711.99,3714362.2,4225
14731,361794.48,3714244.83,1129,905,361711.99,3714362.2,4225
14732,361778.29,3714301.4,1407,351,361711.99,3714362.2,4225
14733,361889.37,3714101.79,3046,548,361711.99,3714362.2,4225
14734,361807.44,3714146.43,1706,670,361711.99,3714362.2,4225
14735,362033.96,3714172.81,1183,873,361711.99,3714362.2,4225
14736,361778.29,3714301.4,1407,650,361711.99,3714362.2,4225
14737,361868.08,3714310.52,1390,485,361711.99,3714362.2,4225
14738,361761.26,3714218.49,1130,436,361711.99,3714362.2,4225
14740,361807.44,3714146.43,1706,410,361577.1,3713865.87,1683
14741,361868.08,3714310.52,1390,1182,361711.99,3714362.2,4225
14742,361807.82,3714199.17,4210,969,361711.99,3714362.2,4225
14743,361880.2,3714147.96,3051,511,361711.99,3714362.2,4225
14744,361662.75,3714233.92,3069,716,361711.99,3714362.2,4225
14745,361908.31,3714229.61,1037,715,361711.99,3714362.2,4225
14746,361987.28,3714099.88,1070,1063,361711.99,3714362.2,4225
14747,361662.52,3714181.84,1046,684,361462.89,3713979.11,726
14748,361994.18,3714074.23,1069,388,361577.1,3713865.87,1683
14749,361987.28,3714099.88,1070,849,361577.1,3713865.87,1683
14750,361811.56,3714328.9,1030,913,361711.99,3714362.2,4225
14753,361719.92,3714199.78,1410,447,361711.99,3714362.2,4225
14754,361778.29,3714301.4,1407,828,361711.99,3714362.2,4225
14755,361908.31,3714229.61,1037,908,361711.99,3714362.2,4225
14757,361994.18,3714074.23,1069,677,361577.1,3713865.87,1683
14758,362018.69,3714130.22,1182,352,361711.99,3714362.2,4225
14759,361868.08,3714310.52,1390,456,361711.99,3714362.2,4225
14760,361761.26,3714218.49,1130,703,361711.99,3714362.2,4225
14762,361919.66,3714122.09,4036,1198,361711.99,3714362.2,4225
14764,362018.69,3714130.22,1182,236,361711.99,3714362.2,4225
14765,361761.26,3714218.49,1130,700,361711.99,3714362.2,4225
14766,362033.96,3714172.81,1183,1217,361711.99,3714362.2,4225
14767,361782.31,3714163.56,1151,333,361577.1,3713865.87,1683
14768,361783.33,3714183.83,1131,720,361711.99,3714362.2,4225
14769,361778.29,3714301.4,1407,1345,361711.99,3714362.2,4225
14770,361783.33,3714183.83,1131,397,361711.99,3714362.2,4225
14772,361994.18,3714074.23,1069,995,361577.1,3713865.87,1683
14773,362018.69,3714130.22,1182,1110,361711.99,3714362.2,4225
14774,361868.08,3714310.52,1390,583,361711.99,3714362.2,4225
14775,361794.48,3714244.83,1129,462,361711.99,3714362.2,4225
14777,361987.28,3714099.88,1070,438,361577.1,3713865.87,1683
14779,361875.35,3714296.53,1389,512,361711.99,3714362.2,4225
14780,362018.69,3714130.22,1182,864,361711.99,3714362.2,4225
14781,361897.96,3714139.62,3049,876,361711.99,3714362.2,4225
14782,361807.44,3714146.43,1706,1107,361711.99,3714362.2,4225
14785,361807.44,3714146.43,1706,1067,361577.1,3713865.87,1683
14786,362018.69,3714130.22,1182,1084,361711.99,3714362.2,4225
14787,361662.52,3714181.84,1046,859,361462.89,3713979.11,726
14788,361782.31,3714163.56,1151,1036,361711.99,3714362.2,4225
14789,361811.56,3714328.9,1030,706,361711.99,3714362.2,4225
14790,361782.31,3714163.56,1151,957,361577.1,3713865.87,1683
14791,361880.2,3714147.96,3051,890,361711.99,3714362.2,4225
14792,361662.52,3714181.84,1046,591,361462.89,3713979.11,726
14793,361896.41,3714197.85,4034,684,361711.99,3714362.2,4225
14794,362078.35,3714199.49,1180,735,361711.99,3714362.2,4225
14795,361807.44,3714146.43,1706,1290,361711.99,3714362.2,4225
14796,361919.66,3714122.09,4036,381,361711.99,3714362.2,4225
14797,361868.08,3714310.52,1390,1056,361711.99,3714362.2,4225
14800,361739.25,3714247.94,1133,842,361711.99,3714362.2,4225
14802,362018.69,3714130.22,1182,1011,361711.99,3714362.2,4225
14803,361734.44,3714277.28,2975,1482,361711.99,3714362.2,4225
14804,361807.44,3714146.43,1706,835,361711.99,3714362.2,4225
14805,361778.29,3714301.4,1407,837,361711.99,3714362.2,4225
14806,361761.26,3714218.49,1130,291,361711.99,3714362.2,4225
14807,361719.92,3714199.78,1410,729,361711.99,3714362.2,4225
14808,361761.26,3714218.49,1130,225,361711.99,3714362.2,4225
14810,361662.75,3714233.92,3069,1208,361711.99,3714362.2,4225
14811,361739.25,3714247.94,1133,466,361711.99,3714362.2,4225
14812,362033.96,3714172.81,1183,1274,361711.99,3714362.2,4225
14815,361897.96,3714139.62,3049,798,361711.99,3714362.2,4225
14816,361778.29,3714301.4,1407,1277,361711.99,3714362.2,4225
14817,361782.31,3714163.56,1151,607,361711.99,3714362.2,4225
14818,361692.65,3714237.43,4187,1307,361462.89,3713979.11,726
14819,361807.82,3714199.17,4210,532,361711.99,3714362.2,4225
14820,362033.96,3714172.81,1183,642,361711.99,3714362.2,4225
14821,361783.33,3714183.83,1131,631,361711.99,3714362.2,4225
14822,361807.82,3714199.17,4210,258,361711.99,3714362.2,4225
14823,361782.31,3714163.56,1151,345,361711.99,3714362.2,4225
14824,361875.35,3714296.53,1389,470,361711.99,3714362.2,4225
14825,361875.35,3714296.53,1389,808,361711.99,3714362.2,4225
14826,361734.44,3714277.28,2975,360,361711.99,3714362.2,4225
14828,361875.35,3714296.53,1389,959,361711.99,3714362.2,4225
14829,362033.96,3714172.81,1183,328,361711.99,3714362.2,4225
14830,361692.65,3714237.43,4187,675,361462.89,3713979.11,726
14831,362016.14,3714094.76,1071,984,361577.1,3713865.87,1683
14832,361782.31,3714163.56,1151,414,361711.99,3714362.2,4225
14833,362033.96,3714172.81,1183,568,361711.99,3714362.2,4225
14834,362016.14,3714094.76,1071,515,361577.1,3713865.87,1683
14835,362033.96,3714172.81,1183,1235,361711.99,3714362.2,4225
14837,362018.69,3714130.22,1182,957,361711.99,3714362.2,4225
14838,361719.92,3714199.78,1410,269,361711.99,3714362.2,4225
14839,361908.31,3714229.61,1037,549,361711.99,3714362.2,4225
14840,361807.82,3714199.17,4210,868,361711.99,3714362.2,4225
14841,361692.65,3714237.43,4187,1410,361711.99,3714362.2,4225
14842,361875.35,3714296.53,1389,336,361711.99,3714362.2,4225
14843,361741.55,3714154.2,3012,604,361711.99,3714362.2,4225
14844,361962.42,3714143.7,1181,852,361711.99,3714362.2,4225
14845,361739.25,3714247.94,1133,1376,361711.99,3714362.2,4225
14846,361889.37,3714101.79,3046,710,361711.99,3714362.2,4225
14847,362090.7,3714219.27,1018,635,361711.99,3714362.2,4225
14848,362018.69,3714130.22,1182,1208,361711.99,3714362.2,4225
14849,361880.2,3714147.96,3051,482,361711.99,3714362.2,4225
14850,361994.18,3714074.23,1069,1226,361577.1,3713865.87,1683
14851,361962.42,3714143.7,1181,698,361711.99,3714362.2,4225
14853,361994.18,3714074.23,1069,503,361577.1,3713865.87,1683
14854,361962.42,3714143.7,1181,609,361711.99,3714362.2,4225
14855,361894.9,3714181.72,3050,806,361711.99,3714362.2,4225
14856,361885.87,3714139.44,3047,1004,361711.99,3714362.2,4225
14857,361692.11,3714190.41,2978,687,361462.89,3713979.11,726
14858,361880.2,3714147.96,3051,371,361711.99,3714362.2,4225
14859,361908.31,3714229.61,1037,1077,361711.99,3714362.2,4225
14860,361875.35,3714296.53,1389,496,361711.99,3714362.2,4225
14861,361962.42,3714143.7,1181,283,361711.99,3714362.2,4225
14862,361833.11,3714251.53,1128,1157,361711.99,3714362.2,4225
14863,361739.25,3714247.94,1133,416,361711.99,3714362.2,4225
14864,361833.11,3714251.53,1128,567,361711.99,3714362.2,4225
14865,362090.7,3714219.27,1018,1108,361711.99,3714362.2,4225
14866,361894.9,3714181.72,3050,628,361711.99,3714362.2,4225
14867,361833.11,3714251.53,1128,391,361711.99,3714362.2,4225
14868,361889.37,3714101.79,3046,1142,361577.1,3713865.87,1683
14869,361778.29,3714301.4,1407,587,361711.99,3714362.2,4225
14870,361833.11,3714251.53,1128,894,361711.99,3714362.2,4225
14871,361875.35,3714296.53,1389,1144,361711.99,3714362.2,4225
14872,361692.11,3714190.41,2978,313,361462.89,3713979.11,726
14873,362033.96,3714172.81,1183,1258,361711.99,3714362.2,4225
14874,362033.96,3714172.81,1183,1196,361711.99,3714362.2,4225
14875,361889.37,3714101.79,3046,674,361711.99,3714362.2,4225
14876,361897.96,3714139.62,3049,1122,361711.99,3714362.2,4225
14877,361962.42,3714143.7,1181,556,361711.99,3714362.2,4225
14878,361739.25,3714247.94,1133,566,361711.99,3714362.2,4225
14879,361897.96,3714139.62,3049,454,361711.99,3714362.2,4225
14880,361655.88,3714179.67,1045,946,361462.89,3713979.11,726
14881,361885.87,3714139.44,3047,1026,361577.1,3713865.87,1683
14882,361741.55,3714154.2,3012,1399,361711.99,3714362.2,4225
14883,362033.96,3714172.81,1183,1184,361711.99,3714362.2,4225
14884,361908.31,3714229.61,1037,420,361711.99,3714362.2,4225
14885,361692.11,3714190.41,2978,1067,361462.89,3713979.11,726
14886,361833.11,3714251.53,1128,1440,361711.99,3714362.2,4225
14887,361897.96,3714139.62,3049,262,361711.99,3714362.2,4225
14890,361994.18,3714074.23,1069,379,361577.1,3713865.87,1683
14891,361894.9,3714181.72,3050,331,361711.99,3714362.2,4225
14892,362090.7,3714219.27,1018,997,361711.99,3714362.2,4225
14893,361807.82,3714199.17,4210,717,361711.99,3714362.2,4225
14894,361908.31,3714229.61,1037,1113,361711.99,3714362.2,4225
14895,361875.35,3714296.53,1389,855,361711.99,3714362.2,4225
14896,361778.29,3714301.4,1407,685,361711.99,3714362.2,4225
14897,361962.42,3714143.7,1181,743,361711.99,3714362.2,4225
14898,361994.18,3714074.23,1069,1061,361577.1,3713865.87,1683
14899,361880.2,3714147.96,3051,1178,361711.99,3714362.2,4225
14900,361692.11,3714190.41,2978,764,361462.89,3713979.11,726
14901,362090.7,3714219.27,1018,960,361711.99,3714362.2,4225
14902,361692.65,3714237.43,4187,124,361462.89,3713979.11,726
14903,361655.88,3714179.67,1045,946,361462.89,3713979.11,726
14904,361778.29,3714301.4,1407,1211,361711.99,3714362.2,4225
14905,361807.82,3714199.17,4210,985,361711.99,3714362.2,4225
14906,361692.65,3714237.43,4187,1446,361711.99,3714362.2,4225
14907,362018.69,3714130.22,1182,913,361711.99,3714362.2,4225
14908,362018.69,3714130.22,1182,689,361711.99,3714362.2,4225
14909,361778.29,3714301.4,1407,358,361711.99,3714362.2,4225
14910,361741.55,3714154.2,3012,671,361711.99,3714362.2,4225
14911,361807.82,3714199.17,4210,601,361711.99,3714362.2,4225
14912,361880.2,3714147.96,3051,738,361711.99,3714362.2,4225
14913,361692.11,3714190.41,2978,82,361462.89,3713979.11,726
14914,361739.25,3714247.94,1133,974,361711.99,3714362.2,4225
14915,361655.88,3714179.67,1045,826,361462.89,3713979.11,726
14916,361692.65,3714237.43,4187,960,361462.89,3713979.11,726
14917,362018.69,3714130.22,1182,905,361711.99,3714362.2,4225
14919,361885.87,3714139.44,3047,592,361577.1,3713865.87,1683
14920,361655.88,3714179.67,1045,1234,361462.89,3713979.11,726
14921,362033.96,3714172.81,1183,209,361711.99,3714362.2,4225
14922,361885.87,3714139.44,3047,604,361577.1,3713865.87,1683
14923,361962.42,3714143.7,1181,742,361711.99,3714362.2,4225
14924,361889.37,3714101.79,3046,737,361711.99,3714362.2,4225
14925,361833.11,3714251.53,1128,1413,361711.99,3714362.2,4225
14926,361894.9,3714181.72,3050,784,361711.99,3714362.2,4225
14927,361692.11,3714190.41,2978,780,361462.89,3713979.11,726
14928,361692.11,3714190.41,2978,1250,361462.89,3713979.11,726
14932,361783.33,3714183.83,1131,198,361711.99,3714362.2,4225
14933,361833.11,3714251.53,1128,250,361711.99,3714362.2,4225
14934,362033.96,3714172.81,1183,529,361711.99,3714362.2,4225
14935,361783.33,3714183.83,1131,881,361711.99,3714362.2,4225
14936,361917.64,3714137.77,4035,789,361711.99,3714362.2,4225
14937,361833.11,3714251.53,1128,463,361711.99,3714362.2,4225
14939,361917.64,3714137.77,4035,686,361711.99,3714362.2,4225
14940,362033.96,3714172.81,1183,70,361711.99,3714362.2,4225
14942,361783.33,3714183.83,1131,622,361711.99,3714362.2,4225
14943,361761.26,3714218.49,1130,725,361711.99,3714362.2,4225
14944,362033.96,3714172.81,1183,204,361711.99,3714362.2,4225
14945,361962.42,3714143.7,1181,826,361711.99,3714362.2,4225
14946,361833.11,3714251.53,1128,405,361711.99,3714362.2,4225
14947,361994.18,3714074.23,1069,1120,361577.1,3713865.87,1683
14948,361783.33,3714183.83,1131,1403,361711.99,3714362.2,4225
14949,361962.42,3714143.7,1181,345,361711.99,3714362.2,4225
14950,361833.11,3714251.53,1128,865,361711.99,3714362.2,4225
14951,361734.44,3714277.28,2975,649,361711.99,3714362.2,4225
14952,361917.64,3714137.77,4035,1182,361711.99,3714362.2,4225
14953,361917.64,3714137.77,4035,694,361711.99,3714362.2,4225
14954,361734.44,3714277.28,2975,1100,361711.99,3714362.2,4225
14955,361994.18,3714074.23,1069,1019,361577.1,3713865.87,1683
14956,361783.33,3714183.83,1131,150,361711.99,3714362.2,4225
14958,361761.26,3714218.49,1130,531,361711.99,3714362.2,4225
14959,361962.42,3714143.7,1181,287,361711.99,3714362.2,4225
14960,361962.42,3714143.7,1181,854,361711.99,3714362.2,4225
