codeLink,weight,sim
3620,7,1800
3621,5,1800
3622,3,1800
3623,1,1800
3624,3,1800
3625,1,1800
3626,1,1800
3627,1,1800
3628,6,1800
3629,2,1800
3630,2,1800
3631,3,1800
3632,1,1800
3633,1,1800
3634,2,1800
3635,2,1800
3636,1,1800
3637,2,1800
3638,2,1800
3639,2,1800
3640,7,1800
3641,2,1800
3642,3,1800
3643,2,1800
3644,2,1800
3645,3,1800
3646,2,1800
3647,3,1800
3648,1,1800
3649,2,1800
3650,1,1800
3651,2,1800
3652,2,1800
3653,1,1800
3654,2,1800
3655,5,1800
3656,4,1800
3657,1,1800
3658,5,1800
3659,16,1800
3660,5,1800
3661,3,1800
3662,3,1800
3663,1,1800
3664,4,1800
3665,19,1800
3666,19,1800
3667,2,1800
3668,9,1800
3669,9,1800
3670,2,1800
3671,6,1800
3672,2,1800
3673,3,1800
3674,10,1800
3675,5,1800
3676,18,1800
3677,5,1800
3678,9,1800
3679,11,1800
3680,1,1800
3681,0,1800
3682,1,1800
3683,2,1800
3684,5,1800
3685,3,1800
3686,1,1800
3687,4,1800
3688,7,1800
3689,1,1800
3690,9,1800
3691,16,1800
3692,2,1800
3693,2,1800
3694,4,1800
3695,4,1800
3696,6,1800
3697,4,1800
3698,8,1800
3699,6,1800
3700,7,1800
3701,10,1800
3702,4,1800
3703,2,1800
3704,9,1800
3705,2,1800
3706,6,1800
3707,2,1800
3708,1,1800
3709,2,1800
3710,1,1800
3711,2,1800
3712,4,1800
3713,7,1800
3714,3,1800
3715,15,1800
3716,2,1800
3717,1,1800
3718,14,1800
3719,3,1800
3720,9,1800
3721,13,1800
3722,2,1800
3723,3,1800
3724,3,1800
3725,2,1800
3726,15,1800
3727,4,1800
3728,4,1800
3729,4,1800
3730,4,1800
3731,2,1800
3732,1,1800
3733,14,1800
3734,19,1800
3735,2,1800
3736,2,1800
3737,2,1800
3738,1,1800
3739,0,1800
3740,1,1800
3741,3,1800
3742,1,1800
3743,4,1800
3744,1,1800
3745,2,1800
3746,3,1800
3747,2,1800
3748,4,1800
3749,2,1800
3750,18,1800
3751,13,1800
3752,3,1800
3753,16,1800
3754,27,1800
3755,4,1800
3756,4,1800
3757,2,1800
3758,4,1800
3759,20,1800
3760,2,1800
3761,2,1800
3762,15,1800
3763,3,1800
3764,0,1800
3765,2,1800
3766,0,1800
3767,0,1800
3768,0,1800
3769,0,1800
3770,2,1800
3771,1,1800
3772,1,1800
3773,1,1800
3774,1,1800
3775,0,1800
3776,0,1800
3777,1,1800
3778,1,1800
3779,0,1800
3780,1,1800
3781,0,1800
3782,0,1800
3783,0,1800
3784,0,1800
3785,0,1800
3786,52,1800
3787,0,1800
3788,1,1800
3789,5,1800
3790,1,1800
3791,1,1800
3792,50,1800
3793,2,1800
3794,2,1800
3795,3,1800
3796,1,1800
3797,3,1800
3798,4,1800
3799,4,1800
3800,1,1800
3801,3,1800
3802,4,1800
3803,4,1800
3804,5,1800
3805,4,1800
3806,0,1800
3807,2,1800
3808,5,1800
3809,5,1800
3810,1,1800
3811,1,1800
3812,2,1800
3813,2,1800
3814,2,1800
3815,2,1800
3816,4,1800
3817,1,1800
3818,0,1800
3819,3,1800
3820,2,1800
3821,8,1800
3822,3,1800
3823,0,1800
3824,3,1800
3825,1,1800
3826,0,1800
3827,2,1800
3828,0,1800
3829,2,1800
3830,2,1800
3831,52,1800
3832,37,1800
3833,12,1800
3834,1,1800
3835,4,1800
3836,3,1800
3837,1,1800
3838,5,1800
3839,2,1800
3840,7,1800
3841,6,1800
3842,2,1800
3843,2,1800
3844,5,1800
3845,5,1800
3846,1,1800
3847,0,1800
3848,1,1800
3849,45,1800
3850,2,1800
3851,1,1800
3852,9,1800
3853,1,1800
3854,1,1800
3855,0,1800
3856,0,1800
3857,0,1800
3858,1,1800
3859,1,1800
3860,3,1800
3861,4,1800
3862,7,1800
3863,7,1800
3864,3,1800
3865,2,1800
3866,3,1800
3867,3,1800
3868,8,1800
3869,6,1800
3870,13,1800
3871,1,1800
3872,1,1800
3873,0,1800
3874,52,1800
3875,9,1800
3876,8,1800
3877,5,1800
3878,1,1800
3879,5,1800
3880,4,1800
3881,1,1800
3882,2,1800
3883,1,1800
3884,1,1800
3885,1,1800
3886,2,1800
3887,1,1800
3888,2,1800
3889,3,1800
3890,1,1800
3891,3,1800
3892,3,1800
3893,2,1800
3894,3,1800
3895,2,1800
3896,2,1800
3897,3,1800
3898,0,1800
3899,0,1800
3900,3,1800
3901,1,1800
3902,7,1800
3903,3,1800
3904,1,1800
3905,1,1800
3906,1,1800
3907,4,1800
3908,1,1800
3909,3,1800
3910,1,1800
3911,1,1800
3912,2,1800
3913,2,1800
3914,2,1800
3915,2,1800
3916,1,1800
3917,3,1800
3918,0,1800
3919,1,1800
3920,1,1800
3921,2,1800
3922,1,1800
3923,1,1800
3924,3,1800
3925,1,1800
3926,3,1800
3927,1,1800
3928,2,1800
3929,2,1800
3930,7,1800
3931,4,1800
3932,1,1800
3933,3,1800
3934,4,1800
3935,0,1800
3936,0,1800
3937,17,1800
3938,4,1800
3939,2,1800
3940,1,1800
3941,3,1800
3942,1,1800
3943,5,1800
3944,1,1800
3945,2,1800
3946,2,1800
3947,1,1800
3948,3,1800
3949,6,1800
3950,0,1800
3951,0,1800
3952,1,1800
3953,1,1800
3954,0,1800
3955,1,1800
3956,0,1800
3957,2,1800
3958,13,1800
3959,7,1800
3960,3,1800
3961,13,1800
3962,2,1800
3963,3,1800
3964,3,1800
3965,2,1800
3966,3,1800
3967,21,1800
3968,1,1800
3969,8,1800
3970,1,1800
3971,0,1800
3972,1,1800
3973,1,1800
3974,2,1800
3975,3,1800
3976,2,1800
3977,1,1800
3978,6,1800
3979,2,1800
3980,3,1800
3981,1,1800
3982,1,1800
3983,0,1800
3984,3,1800
3985,2,1800
3986,3,1800
3987,3,1800
3988,5,1800
3989,3,1800
3990,1,1800
3991,1,1800
3992,1,1800
3993,1,1800
3994,3,1800
3995,2,1800
3996,5,1800
3997,2,1800
3998,2,1800
3999,1,1800
4000,3,1800
4001,3,1800
4002,1,1800
4003,3,1800
4004,3,1800
4005,2,1800
4006,1,1800
4007,2,1800
4008,3,1800
4009,8,1800
4010,4,1800
4011,1,1800
4012,2,1800
4013,2,1800
4014,2,1800
4015,1,1800
4016,0,1800
4017,3,1800
4018,1,1800
4019,2,1800
4020,2,1800
4021,2,1800
4022,2,1800
4023,1,1800
4024,1,1800
4025,0,1800
4026,0,1800
4027,0,1800
4028,1,1800
4029,1,1800
4030,0,1800
4031,2,1800
4032,3,1800
4033,2,1800
4034,2,1800
4035,1,1800
4036,1,1800
4037,3,1800
4038,9,1800
4039,2,1800
4040,1,1800
4041,19,1800
4042,1,1800
4043,1,1800
4044,0,1800
4045,1,1800
4046,1,1800
4047,2,1800
4048,1,1800
4049,1,1800
4050,1,1800
4051,1,1800
4052,1,1800
4053,0,1800
4054,1,1800
4055,3,1800
4056,1,1800
4057,2,1800
4058,1,1800
4059,0,1800
4060,0,1800
4061,5,1800
4062,1,1800
4063,2,1800
4064,1,1800
4065,1,1800
4066,0,1800
4067,1,1800
4068,4,1800
4069,3,1800
4070,0,1800
4071,2,1800
4072,4,1800
4073,2,1800
4074,1,1800
4075,5,1800
4076,3,1800
4077,3,1800
4078,8,1800
4079,3,1800
4080,2,1800
4081,5,1800
4082,4,1800
4083,7,1800
4084,2,1800
4085,4,1800
4086,5,1800
4087,0,1800
4088,3,1800
4089,5,1800
4090,3,1800
4091,3,1800
4092,1,1800
4093,1,1800
4094,1,1800
4095,1,1800
4096,5,1800
4097,1,1800
4098,1,1800
4099,2,1800
4100,4,1800
4101,1,1800
4102,1,1800
4103,5,1800
4104,2,1800
4105,1,1800
4106,5,1800
4107,1,1800
4108,3,1800
4109,3,1800
4110,2,1800
4111,2,1800
4112,2,1800
4113,5,1800
4114,3,1800
4115,4,1800
4116,1,1800
4117,4,1800
4118,3,1800
4119,2,1800
4120,0,1800
4121,1,1800
4122,1,1800
4123,1,1800
4124,2,1800
4125,11,1800
4126,1,1800
4127,3,1800
4128,0,1800
4129,0,1800
4130,0,1800
4131,7,1800
4132,5,1800
4133,1,1800
4134,2,1800
4135,2,1800
4136,2,1800
4137,2,1800
4138,8,1800
4139,23,1800
4140,1,1800
4141,32,1800
4142,3,1800
4143,34,1800
4144,12,1800
4145,2,1800
4146,5,1800
4147,4,1800
4148,4,1800
4149,14,1800
4150,5,1800
4151,4,1800
4152,1,1800
4153,3,1800
4154,2,1800
4155,8,1800
4156,1,1800
4157,5,1800
4158,3,1800
4159,2,1800
4160,2,1800
4161,1,1800
4162,1,1800
4163,1,1800
4164,2,1800
4165,3,1800
4166,2,1800
4167,3,1800
4168,5,1800
4169,2,1800
4170,3,1800
4171,1,1800
4172,4,1800
4173,2,1800
4174,2,1800
4175,1,1800
4176,6,1800
4177,3,1800
4178,1,1800
4179,3,1800
4180,3,1800
4181,3,1800
4182,1,1800
4183,3,1800
4184,3,1800
4185,3,1800
4186,3,1800
4187,2,1800
4188,2,1800
4189,5,1800
4190,1,1800
4191,5,1800
4192,3,1800
4193,2,1800
4194,2,1800
4195,3,1800
4196,8,1800
4197,3,1800
4198,4,1800
4199,3,1800
4200,4,1800
4201,4,1800
4202,4,1800
4203,3,1800
4204,12,1800
4205,5,1800
4206,8,1800
4207,4,1800
4208,1,1800
4209,1,1800
4210,2,1800
4211,1,1800
4212,0,1800
4213,11,1800
4214,4,1800
4215,5,1800
4216,2,1800
4217,2,1800
4218,14,1800
4219,2,1800
4220,17,1800
4221,2,1800
4222,2,1800
4223,2,1800
4224,2,1800
4225,15,1800
4226,3,1800
4227,4,1800
4228,3,1800
4229,14,1800
4230,2,1800
4231,5,1800
4232,5,1800
4233,2,1800
4234,53,1800
4235,2,1800
4236,4,1800
4237,29,1800
4238,16,1800
4239,1,1800
4240,0,1800
4241,3,1800
4242,13,1800
4243,3,1800
4244,13,1800
4245,13,1800
4246,1,1800
4247,1,1800
4248,2,1800
4249,4,1800
4250,6,1800
4251,3,1800
4252,1,1800
4253,3,1800
4254,1,1800
4255,3,1800
4256,3,1800
4257,2,1800
4258,3,1800
4259,3,1800
4260,2,1800
4261,3,1800
4262,2,1800
4263,3,1800
4264,4,1800
4265,6,1800
4266,5,1800
4267,1,1800
4268,2,1800
4269,1,1800
4270,6,1800
4271,6,1800
4272,1,1800
4273,2,1800
4274,3,1800
4275,6,1800
4276,17,1800
4277,8,1800
4278,2,1800
4279,2,1800
4280,2,1800
4281,4,1800
4282,7,1800
4283,12,1800
4284,3,1800
4285,2,1800
4286,2,1800
4287,1,1800
4288,2,1800
4289,0,1800
4290,2,1800
4291,1,1800
4292,1,1800
4293,3,1800
4294,1,1800
4295,15,1800
4296,15,1800
4297,2,1800
4298,2,1800
4299,3,1800
4300,4,1800
4301,1,1800
4302,2,1800
4303,1,1800
4304,1,1800
4305,2,1800
4306,0,1800
4307,1,1800
4308,2,1800
4309,3,1800
4310,1,1800
4311,2,1800
4312,1,1800
4313,1,1800
4314,3,1800
4315,1,1800
4316,4,1800
4317,3,1800
4318,2,1800
4319,2,1800
4320,1,1800
4321,3,1800
4322,2,1800
4323,1,1800
4324,2,1800
4325,6,1800
4326,4,1800
4327,7,1800
4328,2,1800
4329,2,1800
4330,39,1800
4331,1,1800
4332,1,1800
4333,4,1800
4334,0,1800
4335,2,1800
4336,10,1800
4337,3,1800
4338,1,1800
4339,6,1800
4340,0,1800
4341,1,1800
4342,6,1800
4343,5,1800
4344,0,1800
4345,0,1800
4346,0,1800
4347,2,1800
4348,4,1800
4349,11,1800
4350,3,1800
4351,5,1800
4352,4,1800
4353,4,1800
4354,2,1800
4355,2,1800
4356,10,1800
4357,1,1800
4358,4,1800
4359,3,1800
4360,1,1800
4361,3,1800
4362,2,1800
4363,1,1800
4364,1,1800
4365,2,1800
4366,1,1800
4367,1,1800
4368,2,1800
4369,8,1800
4370,10,1800
4371,2,1800
4372,3,1800
4373,3,1800
4374,2,1800
4375,4,1800
4376,2,1800
4377,2,1800
4378,2,1800
4379,2,1800
4380,2,1800
4381,1,1800
4382,2,1800
4383,2,1800
4384,1,1800
4385,4,1800
4386,3,1800
4387,1,1800
4388,2,1800
4389,6,1800
4390,2,1800
4391,2,1800
4392,3,1800
4393,15,1800
4394,0,1800
4395,2,1800
4396,0,1800
4397,2,1800
4398,3,1800
4399,2,1800
4400,4,1800
4401,4,1800
4402,2,1800
4403,2,1800
4404,3,1800
4405,1,1800
4406,2,1800
4407,6,1800
4408,2,1800
4409,2,1800
4410,3,1800
4411,8,1800
4412,3,1800
4413,3,1800
4414,2,1800
4415,2,1800
4416,4,1800
4417,5,1800
4418,2,1800
4419,8,1800
4420,2,1800
4421,5,1800
4422,4,1800
4423,6,1800
4424,5,1800
4425,3,1800
4426,5,1800
4427,5,1800
4428,2,1800
4429,2,1800
4430,1,1800
4431,2,1800
4432,1,1800
4433,2,1800
4434,5,1800
4435,6,1800
4436,5,1800
4437,1,1800
4438,2,1800
4439,2,1800
4440,3,1800
4441,1,1800
4442,10,1800
4443,2,1800
4444,3,1800
4445,2,1800
4446,3,1800
4447,4,1800
4448,1,1800
4449,5,1800
4450,1,1800
4451,2,1800
4452,5,1800
4453,1,1800
4454,1,1800
4455,1,1800
4456,0,1800
4457,0,1800
4458,1,1800
4459,1,1800
4460,4,1800
4461,2,1800
4462,1,1800
4463,3,1800
4464,2,1800
4465,2,1800
4466,3,1800
4467,0,1800
4468,0,1800
4469,1,1800
4470,0,1800
4471,2,1800
4472,4,1800
4473,26,1800
4474,6,1800
4475,13,1800
4476,3,1800
4477,6,1800
4478,3,1800
4479,3,1800
4480,5,1800
4481,5,1800
4482,2,1800
4483,3,1800
4484,1,1800
4485,1,1800
4486,2,1800
4487,6,1800
4488,3,1800
4489,7,1800
4490,1,1800
4491,3,1800
4492,2,1800
4493,1,1800
4494,1,1800
4495,1,1800
4496,1,1800
4497,2,1800
4498,5,1800
4499,4,1800
4500,3,1800
4501,2,1800
4502,3,1800
4503,1,1800
4504,1,1800
4505,1,1800
4506,14,1800
4507,4,1800
4508,1,1800
4509,2,1800
4510,1,1800
4511,2,1800
4512,2,1800
4513,3,1800
4514,5,1800
4515,2,1800
4516,1,1800
4517,0,1800
4518,1,1800
4519,3,1800
4520,2,1800
4521,2,1800
4522,1,1800
4523,2,1800
4524,2,1800
4525,4,1800
4526,2,1800
4527,2,1800
4528,4,1800
4529,3,1800
4530,2,1800
4531,9,1800
4532,1,1800
4533,3,1800
4534,1,1800
4535,2,1800
4536,3,1800
4537,2,1800
4538,1,1800
4539,2,1800
4540,1,1800
4541,1,1800
4542,2,1800
4543,2,1800
4544,1,1800
4545,1,1800
4546,1,1800
4547,1,1800
4548,2,1800
4549,1,1800
4550,78,1800
4551,6,1800
4552,82,1800
4553,70,1800
4554,14,1800
4555,47,1800
4556,5,1800
4557,4,1800
4558,5,1800
4559,7,1800
4560,2,1800
4561,4,1800
4562,2,1800
4563,2,1800
4564,14,1800
4565,1,1800
4566,2,1800
4567,4,1800
4568,1,1800
4569,1,1800
4570,2,1800
4571,1,1800
4572,2,1800
4573,1,1800
4574,8,1800
4575,3,1800
4576,5,1800
4577,0,1800
4578,2,1800
4579,8,1800
4580,4,1800
4581,3,1800
4582,9,1800
4583,1,1800
4584,1,1800
4585,0,1800
4586,2,1800
4587,4,1800
4588,6,1800
4589,3,1800
4590,1,1800
4591,1,1800
4592,2,1800
4593,32,1800
4594,29,1800
4595,2,1800
4596,0,1800
4597,1,1800
4598,0,1800
4599,0,1800
4600,0,1800
4601,0,1800
4602,0,1800
4603,1,1800
4604,0,1800
4605,2,1800
4606,1,1800
4607,0,1800
4608,2,1800
4609,3,1800
4610,0,1800
4611,0,1800
4612,2,1800
4613,1,1800
4614,1,1800
4615,0,1800
4616,0,1800
4617,0,1800
4618,1,1800
4619,6,1800
4620,5,1800
4621,10,1800
4622,4,1800
4623,0,1800
4624,2,1800
4625,1,1800
4626,2,1800
4627,1,1800
4628,1,1800
4629,2,1800
4630,0,1800
4631,4,1800
4632,2,1800
4633,2,1800
4634,1,1800
4635,3,1800
4636,3,1800
4637,11,1800
4638,3,1800
4639,0,1800
4640,0,1800
4641,2,1800
4642,0,1800
4643,0,1800
4644,5,1800
4645,1,1800
4646,1,1800
4647,1,1800
4648,2,1800
4649,3,1800
4650,9,1800
4651,6,1800
4652,5,1800
4653,1,1800
4654,2,1800
4655,2,1800
4656,2,1800
4657,2,1800
4658,4,1800
4659,0,1800
4660,0,1800
4661,2,1800
4662,1,1800
4663,4,1800
4664,9,1800
4665,11,1800
4666,0,1800
4667,1,1800
4668,4,1800
4669,2,1800
4670,2,1800
4671,4,1800
4672,2,1800
4673,1,1800
4674,0,1800
4675,2,1800
4676,2,1800
4677,2,1800
4678,2,1800
4679,2,1800
4680,115,1800
4681,2,1800
4682,2,1800
4683,2,1800
4684,5,1800
4685,5,1800
4686,2,1800
4687,4,1800
4688,3,1800
4689,4,1800
4690,2,1800
4691,3,1800
4692,2,1800
4693,5,1800
4694,2,1800
4695,3,1800
4696,4,1800
4697,6,1800
4698,4,1800
4699,4,1800
4700,4,1800
4701,3,1800
4702,1,1800
4703,1,1800
4704,4,1800
4705,2,1800
4706,1,1800
4707,2,1800
4708,3,1800
4709,4,1800
4710,1,1800
4711,3,1800
4712,2,1800
4713,8,1800
4714,5,1800
4715,2,1800
4716,3,1800
4717,2,1800
4718,4,1800
4719,2,1800
4720,2,1800
4721,5,1800
4722,3,1800
4723,3,1800
4724,6,1800
4725,5,1800
4726,6,1800
4727,19,1800
4728,2,1800
4729,11,1800
4730,1,1800
4731,4,1800
4732,2,1800
4733,3,1800
4734,2,1800
4735,1,1800
4736,3,1800
4737,3,1800
4738,2,1800
4739,2,1800
4740,1,1800
4741,4,1800
4742,2,1800
4743,1,1800
4744,1,1800
4745,1,1800
4746,1,1800
4747,1,1800
4748,7,1800
4749,1,1800
4750,2,1800
4751,3,1800
4752,3,1800
4753,5,1800
4754,2,1800
4755,2,1800
4756,2,1800
4757,3,1800
4758,2,1800
4759,1,1800
4760,3,1800
4761,3,1800
4762,2,1800
4763,3,1800
4764,2,1800
4765,4,1800
4766,5,1800
4767,7,1800
4768,2,1800
4769,3,1800
4770,4,1800
4771,2,1800
4772,2,1800
4773,5,1800
4774,3,1800
4775,3,1800
4776,4,1800
4777,0,1800
4778,2,1800
4779,2,1800
4780,3,1800
4781,2,1800
4782,1,1800
4783,1,1800
4784,1,1800
4785,4,1800
4786,1,1800
4787,2,1800
4788,1,1800
4789,5,1800
4790,3,1800
4791,4,1800
4792,1,1800
4793,1,1800
4794,2,1800
4795,1,1800
4796,2,1800
4797,2,1800
4798,3,1800
4799,3,1800
4800,2,1800
4801,2,1800
4802,2,1800
4803,2,1800
4804,2,1800
4805,1,1800
4806,2,1800
4807,1,1800
4808,2,1800
4809,2,1800
4810,4,1800
4811,2,1800
4812,1,1800
4813,3,1800
4814,2,1800
4815,1,1800
4816,1,1800
4817,1,1800
4818,1,1800
4819,2,1800
4820,1,1800
4821,1,1800
4822,5,1800
4823,2,1800
4824,2,1800
4825,1,1800
4826,2,1800
4827,4,1800
4828,4,1800
4829,1,1800
4830,2,1800
4831,1,1800
4832,1,1800
4833,2,1800
4834,2,1800
4835,2,1800
4836,1,1800
4837,2,1800
4838,1,1800
4839,1,1800
4840,1,1800
4841,2,1800
4842,5,1800
4843,2,1800
4844,3,1800
4845,4,1800
4846,2,1800
4847,1,1800
4848,1,1800
4849,1,1800
4850,4,1800
4851,2,1800
4852,5,1800
4853,1,1800
4854,3,1800
4855,2,1800
4856,1,1800
4857,3,1800
4858,2,1800
4859,4,1800
4860,4,1800
4861,4,1800
4862,3,1800
4863,9,1800
4864,1,1800
4865,5,1800
4866,2,1800
4867,3,1800
4868,3,1800
4869,3,1800
4870,4,1800
4871,2,1800
4872,2,1800
4873,36,1800
4874,25,1800
4875,3,1800
4876,0,1800
4877,0,1800
4878,1,1800
4879,1,1800
4880,14,1800
4881,1,1800
4882,1,1800
4883,4,1800
4884,3,1800
4885,1,1800
4886,2,1800
4887,2,1800
4888,3,1800
4889,2,1800
4890,147,1800
4891,21,1800
4892,3,1800
4893,1,1800
4894,1,1800
4895,2,1800
4896,2,1800
4897,3,1800
4898,4,1800
4899,2,1800
4900,1,1800
4901,5,1800
4902,1,1800
4903,2,1800
4904,1,1800
4905,1,1800
4906,3,1800
4907,2,1800
4908,1,1800
4909,3,1800
4910,2,1800
4911,8,1800
4912,4,1800
4913,3,1800
4914,3,1800
4915,1,1800
4916,6,1800
4917,2,1800
4918,4,1800
4919,2,1800
4920,1,1800
4921,2,1800
4922,1,1800
4923,3,1800
4924,4,1800
4925,4,1800
4926,7,1800
4927,1,1800
4928,1,1800
4929,0,1800
4930,0,1800
4931,3,1800
4932,2,1800
4933,1,1800
4934,1,1800
4935,2,1800
4936,2,1800
4937,4,1800
4938,2,1800
4939,4,1800
4940,3,1800
4941,2,1800
4942,3,1800
4943,7,1800
4944,1,1800
4945,4,1800
4946,2,1800
4947,2,1800
4948,4,1800
4949,2,1800
4950,3,1800
4951,2,1800
4952,1,1800
4953,1,1800
4954,2,1800
4955,2,1800
4956,4,1800
4957,2,1800
4958,3,1800
4959,3,1800
4960,3,1800
4961,1,1800
4962,1,1800
4963,0,1800
4964,2,1800
4965,0,1800
4966,2,1800
4967,1,1800
4968,1,1800
4969,1,1800
4970,2,1800
4971,1,1800
4972,1,1800
4973,1,1800
4974,1,1800
4975,2,1800
4976,3,1800
4977,7,1800
4978,1,1800
4979,2,1800
4980,4,1800
4981,2,1800
4982,2,1800
4983,1,1800
4984,2,1800
4985,4,1800
4986,2,1800
4987,1,1800
4988,1,1800
4989,1,1800
4990,4,1800
4991,2,1800
4992,9,1800
4993,2,1800
4994,1,1800
4995,1,1800
4996,1,1800
4997,0,1800
4998,9,1800
4999,5,1800
5000,1,1800
5001,1,1800
5002,2,1800
5003,2,1800
5004,3,1800
5005,2,1800
5006,10,1800
5007,2,1800
5008,4,1800
5009,4,1800
5010,1,1800
5011,2,1800
5012,3,1800
5013,2,1800
5014,1,1800
5015,21,1800
5016,1,1800
5017,1,1800
5018,0,1800
5019,3,1800
5020,3,1800
5021,3,1800
5022,3,1800
5023,0,1800
5024,0,1800
5025,0,1800
5026,0,1800
5027,0,1800
5028,0,1800
5029,0,1800
5030,0,1800
5031,0,1800
5032,10,1800
5033,2,1800
5034,4,1800
5035,2,1800
5036,2,1800
5037,6,1800
5038,2,1800
5039,16,1800
5040,3,1800
5041,1,1800
5042,3,1800
5043,1,1800
5044,3,1800
5045,1,1800
5046,2,1800
5047,2,1800
5048,3,1800
5049,1,1800
5050,4,1800
5051,5,1800
5052,1,1800
5053,6,1800
5054,16,1800
5055,7,1800
5056,5,1800
5057,1,1800
5058,4,1800
5059,3,1800
5060,1,1800
5061,2,1800
5062,1,1800
5063,2,1800
5064,0,1800
5065,1,1800
5066,1,1800
5067,0,1800
5068,1,1800
5069,1,1800
5070,1,1800
5071,1,1800
5072,2,1800
5073,1,1800
5074,0,1800
5075,1,1800
5076,2,1800
5077,2,1800
5078,0,1800
5079,2,1800
5080,3,1800
5081,2,1800
5082,2,1800
5083,2,1800
5084,3,1800
5085,2,1800
5086,4,1800
5087,5,1800
5088,6,1800
5089,4,1800
5090,3,1800
5091,1,1800
5092,2,1800
5093,3,1800
5094,1,1800
5095,2,1800
5096,2,1800
5097,3,1800
5098,2,1800
5099,3,1800
5100,7,1800
5101,1,1800
5102,2,1800
5103,5,1800
5104,1,1800
5105,2,1800
5106,2,1800
5107,5,1800
5108,2,1800
5109,1,1800
5110,3,1800
5111,0,1800
5112,3,1800
5113,1,1800
5114,2,1800
5115,2,1800
5116,1,1800
5117,1,1800
5118,2,1800
5119,2,1800
5120,3,1800
5121,4,1800
5122,3,1800
5123,3,1800
5124,1,1800
5125,12,1800
5126,5,1800
5127,12,1800
5128,1,1800
5129,2,1800
5130,4,1800
5131,2,1800
5132,4,1800
5133,5,1800
5134,7,1800
5135,2,1800
5136,2,1800
5137,1,1800
5138,5,1800
5139,2,1800
5140,4,1800
5141,3,1800
5142,3,1800
5143,1,1800
5144,2,1800
5145,2,1800
5146,2,1800
5147,1,1800
5148,4,1800
5149,2,1800
5150,2,1800
5151,2,1800
5152,1,1800
5153,1,1800
5154,2,1800
5155,1,1800
5156,1,1800
5157,1,1800
5158,2,1800
5159,2,1800
5160,6,1800
5161,2,1800
5162,2,1800
5163,1,1800
5164,1,1800
5165,4,1800
5166,2,1800
5167,3,1800
5168,3,1800
5169,1,1800
5170,3,1800
5171,2,1800
5172,14,1800
5173,5,1800
5174,3,1800
5175,3,1800
5176,2,1800
5177,2,1800
5178,4,1800
5179,2,1800
5180,1,1800
5181,2,1800
5182,1,1800
5183,4,1800
5184,2,1800
5185,1,1800
5186,6,1800
5187,5,1800
5188,3,1800
5189,2,1800
5190,4,1800
5191,3,1800
5192,3,1800
5193,8,1800
5194,4,1800
5195,2,1800
5196,2,1800
5197,1,1800
5198,4,1800
5199,1,1800
5200,2,1800
5201,0,1800
5202,0,1800
5203,1,1800
5204,1,1800
5205,0,1800
5206,0,1800
5207,0,1800
5208,0,1800
5209,0,1800
5210,3,1800
5211,4,1800
5212,2,1800
5213,1,1800
5214,3,1800
5215,2,1800
5216,2,1800
5217,2,1800
5218,2,1800
5219,2,1800
5220,1,1800
5221,1,1800
5222,6,1800
5223,7,1800
5224,2,1800
5225,2,1800
5226,2,1800
5227,2,1800
5228,1,1800
5229,2,1800
5230,57,1800
5231,29,1800
5232,0,1800
5233,0,1800
5234,2,1800
5235,3,1800
5236,1,1800
5237,5,1800
5238,3,1800
5239,6,1800
5240,2,1800
5241,2,1800
5242,2,1800
5243,3,1800
5244,2,1800
5245,4,1800
5246,4,1800
5247,4,1800
5248,8,1800
5249,2,1800
5250,2,1800
5251,1,1800
5252,4,1800
5253,8,1800
5254,28,1800
5255,4,1800
5256,4,1800
5257,4,1800
5258,6,1800
5259,4,1800
5260,2,1800
5261,6,1800
5262,11,1800
5263,3,1800
5264,3,1800
5265,3,1800
5266,6,1800
5267,4,1800
5268,3,1800
5269,1,1800
5270,2,1800
5271,3,1800
5272,1,1800
5273,2,1800
5274,6,1800
5275,3,1800
5276,3,1800
5277,2,1800
5278,7,1800
5279,3,1800
5280,6,1800
5281,5,1800
5282,8,1800
5283,0,1800
5284,2,1800
5285,3,1800
5286,2,1800
5287,2,1800
5288,0,1800
5289,7,1800
5290,0,1800
5291,0,1800
5292,2,1800
5293,4,1800
5294,6,1800
5295,4,1800
5296,4,1800
5297,4,1800
5298,6,1800
5299,3,1800
5300,2,1800
5301,3,1800
5302,2,1800
5303,15,1800
5304,13,1800
5305,2,1800
5306,3,1800
5307,4,1800
5308,2,1800
5309,20,1800
5310,0,1800
5311,0,1800
5312,2,1800
5313,3,1800
5314,1,1800
5315,1,1800
5316,1,1800
5317,1,1800
5318,3,1800
5319,3,1800
5320,3,1800
5321,4,1800
5322,3,1800
5323,2,1800
5324,14,1800
5325,14,1800
5326,2,1800
5327,3,1800
5328,2,1800
5329,2,1800
5330,4,1800
5331,1,1800
5332,1,1800
5333,2,1800
5334,3,1800
5335,2,1800
5336,3,1800
5337,8,1800
5338,0,1800
5339,0,1800
5340,0,1800
5341,0,1800
5342,2,1800
5343,4,1800
5344,4,1800
5345,8,1800
5346,2,1800
5347,2,1800
5348,1,1800
5349,2,1800
5350,0,1800
5351,0,1800
5352,0,1800
5353,0,1800
5354,1,1800
5355,1,1800
5356,2,1800
5357,4,1800
5358,8,1800
5359,25,1800
5360,2,1800
5361,2,1800
5362,2,1800
5363,2,1800
5364,2,1800
5365,2,1800
5366,1,1800
5367,3,1800
